x,y,z,x_dot,y_dot,z_dot,th1,th2,d3,th1_dot,th2_dot,d3_dot,measured_th1,measured_th2,measured_d3,measured_th1_dot,measured_th2_dot,measured_d3_dot,eff_1,eff_2,eff_3,time
0.16,0.107808365532,-0.076952091383,0.0,-0.017105676511,0.00427641912774,0.162339103191,0.564277142219,0.0655043784793,-0.0247760061175,-0.0665758401155,-0.0107806697488,0.164296,0.565454,0.067607,-0.024325,-0.03824,-0.008935,-0.152949,-0.03824,-6.974542,1.871
0.16,0.107462805088,-0.076865701272,0.0,-0.0173813246845,0.00434533117112,0.161838512686,0.56293070985,0.0652867899863,-0.0251830872148,-0.0677996054292,-0.0109345391393,0.163806,0.564129,0.067399,-0.024732,-0.038908,-0.009067,-0.152927,-0.038908,-6.993198,1.891
0.16,0.107111716634,-0.0767779291585,0.0,-0.0176573647608,0.0044143411902,0.161329754799,0.561559662952,0.0650661256057,-0.0255911033601,-0.0690323784947,-0.0110876346007,0.163307,0.56278,0.067189,-0.02514,-0.039582,-0.009197,-0.152902,-0.039582,-7.011735,1.911
0.16,0.106755092744,-0.0766887731861,0.0,-0.0179337540984,0.00448343852459,0.160812811335,0.560163821405,0.0648424013386,-0.0259999986738,-0.0702741071582,-0.011239906773,0.1628,0.561406,0.066975,-0.025548,-0.04026,-0.009327,-0.152873,-0.04026,-7.030147,1.931
0.16,0.106392926845,-0.0765982317112,0.0,-0.0182104503343,0.00455261258358,0.160287665213,0.558743005462,0.0646156341923,-0.0264097191393,-0.0715248063207,-0.0113913053647,0.162284,0.560008,0.066758,-0.025958,-0.040944,-0.009456,-0.152841,-0.040944,-7.048425,1.951
0.16,0.106025213207,-0.0765063033017,0.0,-0.0184874113845,0.00462185284613,0.159754300466,0.557297035735,0.0643858421787,-0.0268202070147,-0.0727844461799,-0.011541779153,0.161761,0.558585,0.066538,-0.026369,-0.041633,-0.009583,-0.152805,-0.041633,-7.066564,1.971
0.16,0.105651946943,-0.0764129867357,0.0,-0.0187645954435,0.00469114886088,0.159212702229,0.555825733196,0.0641530443126,-0.0272314101458,-0.0740530118346,-0.0116912806407,0.161229,0.557137,0.066315,-0.02678,-0.042326,-0.00971,-0.152766,-0.042326,-7.084555,1.991
0.16,0.105273124001,-0.0763182810002,0.0,-0.0190419609846,0.00476049024614,0.15866285674,0.554328919177,0.0639172606105,-0.0276432763785,-0.0753304958344,-0.0118397586048,0.160689,0.555663,0.066089,-0.027192,-0.043025,-0.009836,-0.152722,-0.043025,-7.102391,2.011
0.16,0.104888741157,-0.0762221852893,0.0,-0.0193194667597,0.00482986668992,0.158104751327,0.552806415368,0.0636785120884,-0.028055742383,-0.0766168609262,-0.0119871618226,0.160141,0.554164,0.06586,-0.027605,-0.043728,-0.009961,-0.152675,-0.043728,-7.120065,2.031
0.16,0.104498796013,-0.0761246990032,0.0,-0.0195970717995,0.00489926794987,0.157538374409,0.55125804382,0.0634368207606,-0.0284687634557,-0.07791210711,-0.0121334427968,0.159585,0.55264,0.065628,-0.028018,-0.044437,-0.010085,-0.152625,-0.044437,-7.137571,2.051
0.16,0.104103286986,-0.0760258217466,0.0,-0.0198747354133,0.00496868385333,0.156963715487,0.549683626951,0.063192209637,-0.0288822762668,-0.0792161747813,-0.0122785484418,0.15902,0.55109,0.065393,-0.028432,-0.045151,-0.010207,-0.15257,-0.045151,-7.1549,2.071
0.16,0.10370221331,-0.0759255533274,0.0,-0.0201524171893,0.00503810429733,0.156380765138,0.548082987549,0.0629447027215,-0.029296239838,-0.080529101193,-0.0124224349856,0.158447,0.549513,0.065154,-0.028847,-0.045869,-0.010329,-0.152512,-0.045869,-7.172046,2.091
0.16,0.103295575021,-0.0758238937553,0.0,-0.0204300769943,0.00510751924857,0.155789515012,0.546455948783,0.0626943250101,-0.0297105871141,-0.0818508416414,-0.0125650456175,0.157866,0.547911,0.064913,-0.029261,-0.046592,-0.010449,-0.152449,-0.046592,-7.189001,2.111
0.16,0.102883372961,-0.0757208432404,0.0,-0.0207076749736,0.0051769187434,0.155189957826,0.544802334212,0.0624411024878,-0.0301252733916,-0.0831813663244,-0.0127063374966,0.157276,0.546282,0.064669,-0.029677,-0.047321,-0.010568,-0.152383,-0.047321,-7.205759,2.131
0.16,0.102465608766,-0.0756164021915,0.0,-0.0209851715515,0.00524629288787,0.154582087357,0.543121967799,0.0621850621269,-0.0305402427912,-0.0845206677914,-0.0128462575376,0.156678,0.544627,0.064423,-0.030093,-0.048053,-0.010685,-0.152313,-0.048053,-7.222312,2.151
0.16,0.102042284861,-0.0755105712153,0.0,-0.0212625274308,0.00531563185771,0.153965898441,0.541414673923,0.0619262318842,-0.0309554450214,-0.0858687236905,-0.012984758243,0.156072,0.542945,0.064173,-0.030509,-0.048791,-0.010801,-0.152239,-0.048791,-7.238653,2.171
0.16,0.101613404458,-0.0754033511146,0.0,-0.0215397035933,0.00538492589832,0.153341386962,0.539680277397,0.0616646406983,-0.0313708260655,-0.0872255042195,-0.0131217911839,0.155457,0.541236,0.06392,-0.030925,-0.049534,-0.010916,-0.152161,-0.049534,-7.254776,2.191
0.16,0.101178971547,-0.0752947428868,0.0,-0.021816661299,0.00545416532476,0.152708549853,0.537918603486,0.0614003184871,-0.0317863337696,-0.0885909944773,-0.0132573088631,0.154834,0.539501,0.063665,-0.031341,-0.050281,-0.011029,-0.152079,-0.050281,-7.270673,2.211
0.16,0.100738990892,-0.075184747723,0.0,-0.0220933620871,0.00552334052178,0.152067385086,0.536129477928,0.0611332961444,-0.0322019159794,-0.089965172112,-0.0133912563324,0.154203,0.537738,0.063407,-0.031758,-0.051033,-0.01114,-0.151993,-0.051033,-7.286336,2.231
0.16,0.100293468024,-0.075073367006,0.0,-0.0223697677753,0.00559244194381,0.151417891673,0.534312726957,0.0608636055371,-0.0326175279915,-0.0913480147719,-0.013523593545,0.153564,0.535947,0.063146,-0.032175,-0.05179,-0.01125,-0.151902,-0.05179,-7.30176,2.251
0.16,0.0998424092378,-0.0749606023095,0.0,-0.0226458404598,0.00566146011495,0.150760069654,0.532468177329,0.0605912795021,-0.0330331064761,-0.0927394777536,-0.0136542655528,0.152916,0.53413,0.062882,-0.032592,-0.052551,-0.011359,-0.151808,-0.052551,-7.316937,2.271
0.16,0.0993858215838,-0.074846455396,0.0,-0.0229215425159,0.00573038562898,0.1500939201,0.53059565635,0.060316351843,-0.0334486030042,-0.0941395387053,-0.0137832257897,0.15226,0.532284,0.062615,-0.033008,-0.053316,-0.011465,-0.151709,-0.053316,-7.33186,2.291
0.16,0.0989237128643,-0.0747309282161,0.0,-0.0231968365973,0.00579920914934,0.149419445102,0.528694991902,0.0600388573261,-0.0338639765978,-0.0955481901765,-0.0139104286209,0.151595,0.530411,0.062346,-0.033425,-0.054087,-0.01157,-0.151606,-0.054087,-7.346523,2.311
0.16,0.098456091627,-0.0746140229068,0.0,-0.0234716856366,0.00586792140916,0.148736647769,0.526766012481,0.0597588316775,-0.0342791639268,-0.0969653725624,-0.0140358256176,0.150922,0.528509,0.062075,-0.033842,-0.054862,-0.011673,-0.151499,-0.054862,-7.360917,2.331
0.16,0.0979829671597,-0.0744957417899,0.0,-0.023746052845,0.00593651321125,0.148045532226,0.524808547229,0.0594763115787,-0.0346941240132,-0.098391070962,-0.0141593664885,0.150241,0.526579,0.0618,-0.034258,-0.055641,-0.011774,-0.151388,-0.055641,-7.375037,2.351
0.16,0.0975043494846,-0.0743760873712,0.0,-0.0240199017123,0.00600497542808,0.147346103604,0.522822425968,0.059191334663,-0.0351088009775,-0.0998252406716,-0.0142810083926,0.149551,0.524621,0.061523,-0.034675,-0.056425,-0.011874,-0.151272,-0.056425,-7.388876,2.371
0.16,0.0970202493528,-0.0742550623382,0.0,-0.0242931960072,0.00607329900181,0.146638368041,0.520807479246,0.0589039395113,-0.0355231463909,-0.101267844439,-0.0144006991759,0.148853,0.522635,0.061244,-0.035091,-0.057213,-0.011971,-0.151152,-0.057213,-7.402426,2.391
0.16,0.0965306782387,-0.0741326695597,0.0,-0.0245658997771,0.00614147494426,0.145922332674,0.518763538374,0.0586141656478,-0.03593711555,-0.10271885246,-0.0145183950663,0.148147,0.520619,0.060962,-0.035506,-0.058005,-0.012067,-0.151028,-0.058005,-7.415681,2.411
0.16,0.0960356483344,-0.0740089120836,0.0,-0.0248379773478,0.00620949433696,0.145198005638,0.516690435472,0.0583220535355,-0.0363506525755,-0.104178212583,-0.0146340504289,0.147433,0.518575,0.060677,-0.035922,-0.058802,-0.01216,-0.150899,-0.058802,-7.428634,2.431
0.16,0.0955351725441,-0.073883793136,0.0,-0.0251093933243,0.00627734833106,0.144465396058,0.514588003517,0.0580276445718,-0.0367637053132,-0.105645887554,-0.014747614041,0.14671,0.516501,0.06039,-0.036337,-0.059603,-0.012252,-0.150766,-0.059603,-7.441279,2.451
0.16,0.0950292644785,-0.0737573161196,0.0,-0.0253801125898,0.00634502814744,0.143724514048,0.512456076392,0.0577309810834,-0.0371762290597,-0.107121817768,-0.0148590421304,0.145979,0.514399,0.060101,-0.036751,-0.060408,-0.012341,-0.150628,-0.060408,-7.453608,2.471
0.16,0.0945179384494,-0.0736294846123,0.0,-0.0256501003065,0.00641252507663,0.142975370704,0.510294488939,0.0574321063215,-0.0375881753862,-0.108605973423,-0.0149682918563,0.145239,0.512267,0.059809,-0.037165,-0.061218,-0.012428,-0.150486,-0.061218,-7.465616,2.491
0.16,0.0940012094637,-0.0735003023659,0.0,-0.0259193219153,0.00647983047883,0.142217978104,0.508103077013,0.0571310644568,-0.0379994995892,-0.110098294914,-0.0150753129274,0.144492,0.510105,0.059515,-0.037578,-0.062031,-0.012513,-0.15034,-0.062031,-7.477295,2.511
0.16,0.0934790932183,-0.0733697733046,0.0,-0.0261877431357,0.00654693578393,0.141452349301,0.505881677542,0.0568279005735,-0.0384101420641,-0.111598730087,-0.01518006064,0.143736,0.507914,0.059219,-0.037991,-0.062849,-0.012596,-0.150189,-0.062849,-7.488639,2.531
0.16,0.0929516060942,-0.0732379015235,0.0,-0.026455329966,0.00661383249149,0.140678498318,0.503630128585,0.0565226606646,-0.038820065558,-0.113107189536,-0.0152824921533,0.142972,0.505692,0.058921,-0.038403,-0.06367,-0.012676,-0.150034,-0.06367,-7.499641,2.551
0.16,0.092418765151,-0.0731046912878,0.0,-0.026722048683,0.00668051217074,0.139896440147,0.501348269396,0.0562153916253,-0.0392292104661,-0.11462367326,-0.0153825618327,0.142199,0.503441,0.05862,-0.038815,-0.064496,-0.012754,-0.149874,-0.064496,-7.510295,2.571
0.16,0.0918805881214,-0.0729701470303,0.0,-0.0269878658424,0.0067469664606,0.139106190745,0.499035940491,0.0559061412476,-0.0396375395358,-0.116148069501,-0.0154802221805,0.141419,0.501159,0.058317,-0.039226,-0.065325,-0.01283,-0.14971,-0.065325,-7.520595,2.591
0.16,0.0913370934054,-0.0728342733513,0.0,-0.0272527482786,0.00681318706966,0.138307767026,0.496692983719,0.0555949582141,-0.0400450006127,-0.117680311203,-0.0155754322186,0.14063,0.498848,0.058012,-0.039636,-0.066159,-0.012903,-0.149541,-0.066159,-7.530534,2.611
0.16,0.0907883000649,-0.0726970750162,0.0,-0.0275166631047,0.00687916577617,0.137501186862,0.49431924233,0.0552818920909,-0.0404515452683,-0.119220353663,-0.0156681463122,0.139833,0.496505,0.057705,-0.040045,-0.066996,-0.012974,-0.149367,-0.066996,-7.540105,2.631
0.16,0.0902342278182,-0.0725585569545,0.0,-0.0277795777123,0.00694489442808,0.136686469078,0.491914561049,0.0549669933217,-0.040857128799,-0.120768107474,-0.0157583225518,0.139028,0.494132,0.057397,-0.040453,-0.067836,-0.013042,-0.149189,-0.067836,-7.549303,2.651
0.16,0.0896748970341,-0.0724187242585,0.0,-0.028041459772,0.007010364943,0.135863633446,0.48947878616,0.0546503132208,-0.0412616990507,-0.12232349813,-0.0158459171653,0.138214,0.491728,0.057086,-0.04086,-0.068681,-0.013108,-0.149006,-0.068681,-7.558121,2.671
0.16,0.0891103287265,-0.0722775821816,0.0,-0.0283022772329,0.00707556930823,0.135032700685,0.487011765581,0.0543319039655,-0.0416652113199,-0.123886421323,-0.0159308854491,0.137393,0.489293,0.056773,-0.041266,-0.069529,-0.013171,-0.148819,-0.069529,-7.566553,2.691
0.16,0.088540544549,-0.0721351361372,0.0,-0.0285619983229,0.00714049958072,0.134193692452,0.48451334895,0.0540118185893,-0.0420676246285,-0.125456795096,-0.016013186425,0.136563,0.486827,0.056458,-0.041672,-0.07038,-0.013231,-0.148627,-0.07038,-7.574594,2.711
0.16,0.0879655667889,-0.0719913916972,0.0,-0.0288205915485,0.00720514788712,0.133346631343,0.481983387711,0.0536901109738,-0.0424688793719,-0.127034544945,-0.0160927791148,0.135726,0.484329,0.056142,-0.042076,-0.071235,-0.013289,-0.148431,-0.071235,-7.582236,2.731
0.16,0.0873854183619,-0.0718463545905,0.0,-0.029078025695,0.00726950642374,0.13249154089,0.479421735203,0.0533668358412,-0.0428689420223,-0.12861956656,-0.0161696188152,0.13488,0.4818,0.055823,-0.042479,-0.072094,-0.013344,-0.14823,-0.072094,-7.589474,2.751
0.16,0.0868001228066,-0.0717000307017,0.0,-0.0293342698264,0.00733356745659,0.131628445552,0.476828246757,0.0530420487459,-0.0432677604258,-0.130211755633,-0.0162436645478,0.134026,0.47924,0.055503,-0.042881,-0.072955,-0.013397,-0.148024,-0.072955,-7.596302,2.771
0.16,0.0862097042786,-0.0715524260696,0.0,-0.0295892932853,0.00739732332133,0.130757370716,0.474202779785,0.0527158060664,-0.0436652898788,-0.131811007857,-0.0163148790598,0.133164,0.476648,0.055182,-0.043281,-0.07382,-0.013446,-0.147813,-0.07382,-7.602714,2.791
0.16,0.0856141875451,-0.0714035468863,0.0,-0.0298430656932,0.0074607664233,0.129878342692,0.471545193885,0.052388164996,-0.044061485678,-0.133417218924,-0.0163832176477,0.132294,0.474023,0.054859,-0.043681,-0.074688,-0.013493,-0.147598,-0.074688,-7.608704,2.811
0.16,0.0850135979793,-0.0712533994948,0.0,-0.0300955569501,0.00752388923752,0.12899138871,0.468855350939,0.0520591835343,-0.0444562919438,-0.13503023982,-0.0164486430585,0.131417,0.471367,0.054534,-0.044079,-0.075559,-0.013537,-0.147379,-0.075559,-7.614267,2.831
0.16,0.084407961555,-0.0711019903887,0.0,-0.0303467372348,0.0075866843087,0.128096536913,0.466133115219,0.051728920478,-0.0448496751487,-0.136649981141,-0.0165111124516,0.130531,0.468679,0.054208,-0.044475,-0.076433,-0.013578,-0.147154,-0.076433,-7.619396,2.851
0.16,0.0837973048405,-0.0709493262101,0.0,-0.0305965770048,0.0076491442512,0.127193816359,0.4633783535,0.0513974354108,-0.045241586864,-0.138276308775,-0.0165705922991,0.129637,0.465958,0.05388,-0.04487,-0.07731,-0.013615,-0.146925,-0.07731,-7.624088,2.871
0.16,0.0831816549936,-0.0707954137484,0.0,-0.0308450469963,0.00771126174907,0.126283257014,0.460590935163,0.0510647886939,-0.0456319823861,-0.139909118414,-0.016627041623,0.128736,0.463205,0.053551,-0.045264,-0.07819,-0.01365,-0.146691,-0.07819,-7.628334,2.891
0.16,0.0825610397556,-0.0706402599389,0.0,-0.0310921182241,0.00777302955603,0.125364889749,0.457770732317,0.0507310414557,-0.046020809561,-0.141548201442,-0.0166804175824,0.127826,0.46042,0.053221,-0.045657,-0.079072,-0.013682,-0.146453,-0.079072,-7.632132,2.911
0.16,0.0819354874461,-0.0704838718615,0.0,-0.031337761982,0.00783444049549,0.124438746336,0.454917619911,0.0503962555813,-0.0464080311358,-0.143193438649,-0.016730690375,0.126909,0.457601,0.052889,-0.046047,-0.079957,-0.013711,-0.14621,-0.079957,-7.635474,2.931
0.16,0.0813050269568,-0.0703262567392,0.0,-0.0315819498421,0.00789548746051,0.123504859446,0.45203147586,0.0500604937014,-0.046793602407,-0.144844725728,-0.0167778190225,0.125984,0.45475,0.052557,-0.046436,-0.080844,-0.013737,-0.145962,-0.080844,-7.638357,2.951
0.16,0.0806696877467,-0.0701674219367,0.0,-0.0318246536554,0.00795616341386,0.122563262642,0.449112181163,0.0497238191814,-0.0471774749458,-0.146501839161,-0.0168217644095,0.125051,0.451866,0.052223,-0.046824,-0.081734,-0.01376,-0.14571,-0.081734,-7.640774,2.971
0.16,0.0800294998358,-0.070007374959,0.0,-0.0320658455518,0.00801646138795,0.121613990381,0.446159620037,0.0493862961096,-0.047559607774,-0.148164689541,-0.0168624985963,0.12411,0.448949,0.051888,-0.04721,-0.082626,-0.013779,-0.145453,-0.082626,-7.64272,2.991
0.16,0.0793844938002,-0.06984612345,0.0,-0.0323054979395,0.00807637448489,0.120657078005,0.443173680041,0.0490479892855,-0.0479399524629,-0.149833038449,-0.016899978742,0.123162,0.445999,0.051552,-0.047594,-0.083521,-0.013796,-0.145191,-0.083521,-7.644191,3.011
0.16,0.0787347007657,-0.0696836751914,0.0,-0.0325435835058,0.00813589587645,0.119692561741,0.440154252211,0.0487089642074,-0.0483184680343,-0.151506736875,-0.0169341750443,0.122206,0.443015,0.051215,-0.047976,-0.084417,-0.013809,-0.144925,-0.084417,-7.645183,3.031
0.16,0.0780801524029,-0.0695200381007,0.0,-0.0327800752164,0.00819501880409,0.118720478693,0.437101231197,0.0483692870596,-0.0486951060593,-0.153185606003,-0.0169650483876,0.121243,0.439998,0.050877,-0.048357,-0.085316,-0.013818,-0.144654,-0.085316,-7.645689,3.051
0.16,0.0774208809215,-0.0693552202304,0.0,-0.0330149463158,0.00825373657894,0.117740866845,0.434014515403,0.0480290246996,-0.0490698330104,-0.154869437218,-0.016992572695,0.120272,0.436948,0.050538,-0.048736,-0.086216,-0.013825,-0.144378,-0.086216,-7.645705,3.071
0.16,0.0767569190642,-0.0691892297661,0.0,-0.0332481703272,0.0083120425818,0.116753765053,0.430894007126,0.0476882446449,-0.0494425967336,-0.156558066607,-0.0170167107135,0.119293,0.433864,0.050199,-0.049112,-0.087118,-0.013828,-0.144098,-0.087118,-7.645227,3.091
0.16,0.076088300102,-0.0690220750255,0.0,-0.0334797210527,0.00836993026316,0.115759213039,0.427739612703,0.0473470150584,-0.0498133562505,-0.158251225948,-0.0170374307781,0.118307,0.430746,0.049859,-0.049487,-0.088022,-0.013828,-0.143813,-0.088022,-7.644251,3.111
0.16,0.0754150578278,-0.0688537644569,0.0,-0.0337095725727,0.00842739314317,0.114757251394,0.42455124266,0.0470054047352,-0.0501820705831,-0.159948766232,-0.017054701224,0.117313,0.427595,0.049518,-0.04986,-0.088927,-0.013824,-0.143524,-0.088927,-7.642771,3.131
0.16,0.0747372265511,-0.0686843066378,0.0,-0.0339376992467,0.00848442481166,0.113747921569,0.42132881186,0.0466634830872,-0.0505486950278,-0.16165047884,-0.0170684978366,0.116312,0.424409,0.049177,-0.050231,-0.089833,-0.013817,-0.14323,-0.089833,-7.640785,3.151
0.16,0.0740548410925,-0.0685137102731,0.0,-0.0341640757126,0.00854101892815,0.112731265873,0.418072239658,0.0463213201285,-0.0509131848812,-0.163356080651,-0.0170787796378,0.115303,0.42119,0.048835,-0.050599,-0.090741,-0.013807,-0.142932,-0.090741,-7.638287,3.171
0.16,0.0733679367783,-0.0683419841946,0.0,-0.0343886768872,0.0085971692218,0.111707327468,0.414781450059,0.0459789864598,-0.0512755028903,-0.165065318346,-0.0170855280012,0.114288,0.417936,0.048493,-0.050966,-0.09165,-0.013793,-0.142629,-0.09165,-7.635273,3.191
0.16,0.0726765494344,-0.0681691373586,0.0,-0.034611477966,0.0086528694915,0.110676150369,0.411456371872,0.0456365532523,-0.0516356006265,-0.166778028011,-0.0170887112617,0.113264,0.414649,0.048151,-0.05133,-0.092559,-0.013775,-0.142321,-0.092559,-7.631741,3.211
0.16,0.0719807153811,-0.0679951788453,0.0,-0.034832454423,0.00870811360576,0.109637779435,0.408096938878,0.045294092232,-0.0519934408367,-0.168493896723,-0.0170882996172,0.112234,0.411327,0.047808,-0.051693,-0.09347,-0.013754,-0.142009,-0.09347,-7.627685,3.231
0.16,0.0712804714274,-0.0678201178568,0.0,-0.0350515820112,0.0087628955028,0.108592260368,0.404703089987,0.0449516756621,-0.0523489750922,-0.170212671161,-0.0170842669904,0.111196,0.407971,0.047465,-0.052053,-0.094381,-0.01373,-0.141693,-0.094381,-7.623103,3.251
0.16,0.0705758548653,-0.0676439637163,0.0,-0.0352688367621,0.00881720919051,0.10753963971,0.401274769409,0.0446093763264,-0.0527021698654,-0.171934112906,-0.0170765947551,0.110152,0.404581,0.047122,-0.05241,-0.095292,-0.013702,-0.141372,-0.095292,-7.617991,3.271
0.16,0.0698669034645,-0.0674667258661,0.0,-0.0354841949858,0.00887104874645,0.106479964835,0.39781192682,0.0442672675114,-0.0530529841781,-0.173657938838,-0.0170652512461,0.1091,0.401156,0.046778,-0.052766,-0.096204,-0.01367,-0.141047,-0.096204,-7.612346,3.291
0.16,0.0691536554667,-0.0672884138667,0.0,-0.0356976332714,0.00892440831786,0.10541328395,0.394314517535,0.043925422988,-0.0534013621509,-0.17538382113,-0.0170502141118,0.108041,0.397697,0.046435,-0.053119,-0.097116,-0.013635,-0.140717,-0.097116,-7.606164,3.311
0.16,0.0684361495798,-0.0671090373949,0.0,-0.0359091284866,0.00897728212165,0.104339646088,0.390782502677,0.0435839169933,-0.0537472777069,-0.177111521363,-0.0170314628631,0.106975,0.394204,0.046092,-0.053469,-0.098029,-0.013596,-0.140383,-0.098029,-7.599443,3.331
0.16,0.0677144249725,-0.0669286062431,0.0,-0.0361186577777,0.00902966444441,0.103259101105,0.387215849357,0.043242824211,-0.0540906861424,-0.178840696812,-0.0170089732856,0.105901,0.390676,0.045749,-0.053817,-0.098941,-0.013553,-0.140045,-0.098941,-7.592179,3.351
0.16,0.0669885212688,-0.0667471303172,0.0,-0.0363261985696,0.00908154964241,0.102171699673,0.383614530844,0.042902219752,-0.0544315502048,-0.180571064353,-0.0169827248901,0.104821,0.387113,0.045406,-0.054163,-0.099852,-0.013507,-0.139702,-0.099852,-7.58437,3.371
0.16,0.0662584785422,-0.0665646196355,0.0,-0.0365317285664,0.00913293214159,0.101077493281,0.379978526748,0.0425621791346,-0.0547698177397,-0.182302266359,-0.0169526971877,0.103735,0.383516,0.045064,-0.054506,-0.100763,-0.013457,-0.139355,-0.100763,-7.576014,3.391
0.16,0.0655243373103,-0.0663810843276,0.0,-0.0367352257502,0.00918380643756,0.0999765342264,0.376307823197,0.0422227782634,-0.0551054552197,-0.184034004807,-0.0169188734144,0.102641,0.379884,0.044722,-0.054846,-0.101674,-0.013403,-0.139004,-0.101674,-7.567107,3.411
0.16,0.0647861385292,-0.0661965346323,0.0,-0.0369366683825,0.00923416709562,0.0988688756123,0.372602413021,0.0418840934089,-0.0554384253919,-0.185765936971,-0.0168812368065,0.10154,0.376218,0.04438,-0.055184,-0.102584,-0.013346,-0.138649,-0.102584,-7.557649,3.431
0.16,0.0640439235877,-0.0660109808969,0.0,-0.0371360350029,0.00928400875074,0.097754571343,0.368862295929,0.0415462011852,-0.0557686835527,-0.187497675419,-0.0168397650123,0.100433,0.372517,0.044039,-0.055519,-0.103492,-0.013285,-0.138289,-0.103492,-7.547635,3.451
0.16,0.063297734302,-0.0658244335755,0.0,-0.0373333044302,0.00933332610755,0.0966336761196,0.365087478697,0.0412091785285,-0.0560961998999,-0.189228951931,-0.0167944524437,0.099319,0.368782,0.043698,-0.055852,-0.104399,-0.01322,-0.137926,-0.104399,-7.537066,3.471
0.16,0.0625476129099,-0.0656369032275,0.0,-0.0375284557615,0.00938211394039,0.0955062454353,0.361277975348,0.0408731026742,-0.0564209185541,-0.190959304571,-0.0167452748865,0.098199,0.365012,0.043358,-0.056182,-0.105305,-0.013151,-0.137558,-0.105305,-7.525938,3.491
0.16,0.0617936020653,-0.0654484005163,0.0,-0.0377214683729,0.00943036709324,0.0943723355709,0.35743380734,0.0405380511339,-0.0567428171635,-0.192688435316,-0.01669222489,0.097072,0.361207,0.043019,-0.056508,-0.10621,-0.013079,-0.137187,-0.10621,-7.514251,3.511
0.16,0.0610357448326,-0.0652589362082,0.0,-0.0379123219191,0.00947808047977,0.0932320035903,0.353555003747,0.040204101672,-0.0570618398488,-0.194415867329,-0.0166352838278,0.095938,0.357368,0.042681,-0.056833,-0.107112,-0.013002,-0.136811,-0.107112,-7.502003,3.531
0.16,0.0602740846813,-0.0650685211703,0.0,-0.0381009963334,0.00952524908334,0.0920853073356,0.34964160145,0.039871332281,-0.0573779605329,-0.196141302586,-0.0165744498372,0.094798,0.353494,0.042343,-0.057154,-0.108012,-0.012922,-0.136432,-0.108012,-7.489193,3.551
0.16,0.0595086654801,-0.06487716637,0.0,-0.0382874718279,0.00957186795697,0.0909323054222,0.345693645315,0.0395398211576,-0.057691141963,-0.197864279151,-0.0165097080171,0.093652,0.349586,0.042007,-0.057472,-0.10891,-0.012839,-0.136048,-0.10891,-7.475819,3.571
0.16,0.0587395314914,-0.0646848828729,0.0,-0.0384717288934,0.00961793222335,0.0897730572345,0.341711188382,0.0392096466769,-0.058001331985,-0.199584409595,-0.0164410509169,0.092499,0.345643,0.041671,-0.057787,-0.109806,-0.012751,-0.135661,-0.109806,-7.461882,3.591
0.16,0.0579667273659,-0.0644916818415,0.0,-0.0386537482995,0.00966343707486,0.0886076229203,0.337694292051,0.038880887367,-0.0583085082471,-0.201301276684,-0.0163684729487,0.09134,0.341666,0.041337,-0.0581,-0.110699,-0.01266,-0.13527,-0.110699,-7.447381,3.611
0.16,0.0571902981369,-0.0642975745342,0.0,-0.0388335110942,0.00970837777355,0.087436063386,0.333643026262,0.038553621883,-0.0586126185954,-0.203014403582,-0.0162919647992,0.090175,0.337655,0.041004,-0.058409,-0.111589,-0.012564,-0.134876,-0.111589,-7.432314,3.631
0.16,0.0564102892145,-0.0641025723036,0.0,-0.0390109986046,0.00975274965115,0.0862584402919,0.329557469676,0.0382279289797,-0.0589136444032,-0.204723402858,-0.016211528331,0.089003,0.333609,0.040672,-0.058716,-0.112476,-0.012465,-0.134477,-0.112476,-7.416682,3.651
0.16,0.0556267463804,-0.0639066865951,0.0,-0.0391861924362,0.00979654810905,0.0850748160464,0.325437709865,0.0379038874851,-0.0592115297914,-0.206427812576,-0.0161271560937,0.087826,0.32953,0.040342,-0.059019,-0.113359,-0.012362,-0.134076,-0.113359,-7.400486,3.671
0.16,0.0548397157822,-0.0637099289456,0.0,-0.0393590744733,0.00983976861833,0.0838852538011,0.321283843482,0.0375815762721,-0.0595062486827,-0.208127185702,-0.0160388462245,0.086642,0.325416,0.040013,-0.059319,-0.114239,-0.012256,-0.13367,-0.114239,-7.383725,3.691
0.16,0.0540492439275,-0.0635123109819,0.0,-0.039529626879,0.00988240671976,0.0826898174454,0.317095976444,0.0372610742305,-0.0597977600992,-0.209821000695,-0.0159466005862,0.085453,0.321268,0.039685,-0.059616,-0.115115,-0.012145,-0.133261,-0.115115,-7.366399,3.711
0.16,0.0532553776788,-0.0633138444197,0.0,-0.039697832095,0.00992445802374,0.0814885716012,0.312874224107,0.0369424602383,-0.0600860342383,-0.211508840322,-0.0158504210413,0.084257,0.317086,0.039359,-0.059909,-0.115987,-0.012031,-0.132849,-0.115987,-7.34851,3.731
0.16,0.0524581642476,-0.0631145410619,0.0,-0.0398636728416,0.0099659182104,0.0802815816171,0.308618711441,0.0366258131323,-0.0603710226715,-0.213190183043,-0.0157503057271,0.083056,0.31287,0.039035,-0.0602,-0.116855,-0.011913,-0.132433,-0.116855,-7.330058,3.751
0.16,0.0516576511887,-0.0629144127972,0.0,-0.040027132118,0.0100067830295,0.0790689135628,0.304329573198,0.0363112116784,-0.0606526918709,-0.214864596725,-0.015646263957,0.081849,0.308621,0.038713,-0.060487,-0.117717,-0.011791,-0.132015,-0.117717,-7.311044,3.771
