x,y,z,fx,fy,fz,time
0.167989484637,-0.0136303196478,-0.0491549610801,[ 0.],[ 0.],[ 0.],22.107
0.168005027648,-0.0135643190814,-0.0491235099819,[ 0.],[ 0.],[ 0.],22.126
0.168020525299,-0.0134984833527,-0.0490920550218,[ 0.],[ 0.],[ 0.],22.146
0.16803604028,-0.0134326447557,-0.0490604281043,[ 0.],[ 0.],[ 0.],22.166
0.168051474436,-0.0133668033005,-0.0490289653015,[ 0.],[ 0.],[ 0.],22.185
0.168066912552,-0.0133011267448,-0.0489973306275,[ 0.],[ 0.],[ 0.],22.207
0.168081322118,-0.0132353687099,-0.0489656986676,[ 0.],[ 0.],[ 0.],22.225
0.168096696864,-0.0131696869042,-0.0489340563944,[ 0.],[ 0.],[ 0.],22.245
0.168112026832,-0.0131041700581,-0.0489024103432,[ 0.],[ 0.],[ 0.],22.266
0.168127374127,-0.0130386504291,-0.0488705923143,[ 0.],[ 0.],[ 0.],22.285
0.168142640973,-0.012973128027,-0.0488389385627,[ 0.],[ 0.],[ 0.],22.305
0.16815791217,-0.0129077706452,-0.0488071129319,[ 0.],[ 0.],[ 0.],22.327
0.168173103108,-0.0128424105224,-0.048775451644,[ 0.],[ 0.],[ 0.],22.346
0.168187314286,-0.0127769717416,-0.0487436263155,[ 0.],[ 0.],[ 0.],22.365
0.168202478319,-0.0127117743557,-0.0487117895483,[ 0.],[ 0.],[ 0.],22.385
0.168217733645,-0.0126462386581,-0.0486796123552,[ 0.],[ 0.],[ 0.],22.407
0.168228861274,-0.0125794874159,-0.0486446134201,[ 0.],[ 0.],[ 0.],22.425
0.168232234491,-0.0125108935319,-0.0486056524083,[ 0.],[ 0.],[ 0.],22.445
0.168233502763,-0.0124424957428,-0.0485668791241,[ 0.],[ 0.],[ 0.],22.465
0.168235670576,-0.0123743492829,-0.0485282672432,[ 0.],[ 0.],[ 0.],22.486
0.16823785035,-0.0123062120127,-0.0484894889584,[ 0.],[ 0.],[ 0.],22.506
0.168239981287,-0.0122382517056,-0.0484507126429,[ 0.],[ 0.],[ 0.],22.525
0.16824211201,-0.0121704683458,-0.0484117700825,[ 0.],[ 0.],[ 0.],22.545
0.168244157969,-0.0121026941729,-0.0483729976636,[ 0.],[ 0.],[ 0.],22.566
0.16824517024,-0.0120348576322,-0.0483342375323,[ 0.],[ 0.],[ 0.],22.585
0.168247167928,-0.0119674377125,-0.0482953012172,[ 0.],[ 0.],[ 0.],22.605
0.16824909316,-0.0118998592606,-0.0482565349908,[ 0.],[ 0.],[ 0.],22.625
0.168251006796,-0.0118326254336,-0.048217602765,[ 0.],[ 0.],[ 0.],22.646
0.168252848067,-0.0117652330961,-0.0481788406734,[ 0.],[ 0.],[ 0.],22.665
0.168253680572,-0.0116981157567,-0.048139924154,[ 0.],[ 0.],[ 0.],22.686
0.168255474759,-0.0116310775924,-0.0481009984044,[ 0.],[ 0.],[ 0.],22.705
0.168257233151,-0.011564048628,-0.0480620747353,[ 0.],[ 0.],[ 0.],22.724
0.168258944256,-0.0114971965326,-0.048023153308,[ 0.],[ 0.],[ 0.],22.745
0.168259658662,-0.011430453265,-0.047984078338,[ 0.],[ 0.],[ 0.],22.767
0.16826128712,-0.0113637876061,-0.0479451615585,[ 0.],[ 0.],[ 0.],22.785
0.168262868781,-0.0112972987805,-0.0479062470954,[ 0.],[ 0.],[ 0.],22.806
0.168263465273,-0.011230752299,-0.047867179708,[ 0.],[ 0.],[ 0.],22.825
0.168264964995,-0.0111644498748,-0.0478282700332,[ 0.],[ 0.],[ 0.],22.844
0.168266477292,-0.0110981566483,-0.0477891943302,[ 0.],[ 0.],[ 0.],22.866
0.16826694553,-0.0110319745336,-0.0477501348793,[ 0.],[ 0.],[ 0.],22.885
0.168268376344,-0.0109658676918,-0.0477110640967,[ 0.],[ 0.],[ 0.],22.905
0.168269761122,-0.0108999376282,-0.0476719957698,[ 0.],[ 0.],[ 0.],22.925
0.168270102257,-0.0108341197998,-0.0476329444656,[ 0.],[ 0.],[ 0.],22.945
0.168271406321,-0.0107683760726,-0.0475938811982,[ 0.],[ 0.],[ 0.],22.965
0.168272723086,-0.0107026415462,-0.0475546520242,[ 0.],[ 0.],[ 0.],22.986
0.168272938265,-0.0106371879207,-0.0475156090743,[ 0.],[ 0.],[ 0.],23.006
0.168274127291,-0.0105716397107,-0.0474765533637,[ 0.],[ 0.],[ 0.],23.026
0.168278356342,-0.0105073561713,-0.0474404672625,[ 0.],[ 0.],[ 0.],23.047
0.168295947981,-0.0104456872633,-0.0474093622253,[ 0.],[ 0.],[ 0.],23.065
0.168322232221,-0.0103842967983,-0.0473826364942,[ 0.],[ 0.],[ 0.],23.085
0.168351475754,-0.0103208999332,-0.047356358359,[ 0.],[ 0.],[ 0.],23.105
0.168383676525,-0.0102554923627,-0.0473305266856,[ 0.],[ 0.],[ 0.],23.126
0.168415868188,-0.0101897312598,-0.0473046864524,[ 0.],[ 0.],[ 0.],23.146
0.168448050336,-0.0101236164843,-0.047278837669,[ 0.],[ 0.],[ 0.],23.165
0.168480259756,-0.010057315558,-0.0472528120343,[ 0.],[ 0.],[ 0.],23.186
0.168512438944,-0.00999099610254,-0.0472267781453,[ 0.],[ 0.],[ 0.],23.206
0.168544597809,-0.00992449041686,-0.0472007358447,[ 0.],[ 0.],[ 0.],23.226
0.168576726283,-0.00985796617298,-0.0471746853145,[ 0.],[ 0.],[ 0.],23.246
0.168608814564,-0.00979159114285,-0.0471486267382,[ 0.],[ 0.],[ 0.],23.265
0.1686382827,-0.00972535959802,-0.0471210952099,[ 0.],[ 0.],[ 0.],23.286
0.168658441084,-0.00966105434197,-0.047090699814,[ 0.],[ 0.],[ 0.],23.305
0.168672285013,-0.00959885880537,-0.0470573910681,[ 0.],[ 0.],[ 0.],23.325
0.168686042754,-0.009536829011,-0.0470242479733,[ 0.],[ 0.],[ 0.],23.346
0.168699724065,-0.00947479717223,-0.0469912704138,[ 0.],[ 0.],[ 0.],23.365
0.168713413548,-0.00941293111075,-0.0469581211933,[ 0.],[ 0.],[ 0.],23.386
0.168727129987,-0.00935089521309,-0.046924799937,[ 0.],[ 0.],[ 0.],23.406
0.168739753157,-0.00928913767384,-0.0468916635419,[ 0.],[ 0.],[ 0.],23.425
0.168753354632,-0.00922726595049,-0.0468585051477,[ 0.],[ 0.],[ 0.],23.448
0.168766964445,-0.00916556006377,-0.0468251750744,[ 0.],[ 0.],[ 0.],23.465
0.1687804982,-0.00910385220091,-0.0467920106812,[ 0.],[ 0.],[ 0.],23.487
0.168794040471,-0.00904231020885,-0.0467586746136,[ 0.],[ 0.],[ 0.],23.506
0.168807553596,-0.00898076626595,-0.0467253354759,[ 0.],[ 0.],[ 0.],23.525
0.168827288326,-0.00888850419589,-0.0466752468189,[ 0.],[ 0.],[ 0.],23.549
0.168833531799,-0.00885778771362,-0.0466584996892,[ 0.],[ 0.],[ 0.],23.565
0.168846948694,-0.00879640619327,-0.0466251517941,[ 0.],[ 0.],[ 0.],23.585
0.168860383152,-0.0087350227636,-0.0465916320282,[ 0.],[ 0.],[ 0.],23.605
0.168873733283,-0.00867380529586,-0.0465582782948,[ 0.],[ 0.],[ 0.],23.625
0.168887101029,-0.00861258594353,-0.0465247526939,[ 0.],[ 0.],[ 0.],23.646
0.16889944132,-0.00855131384071,-0.0464912453832,[ 0.],[ 0.],[ 0.],23.665
0.168912742608,-0.00849025898259,-0.0464577141925,[ 0.],[ 0.],[ 0.],23.685
0.168932187582,-0.00839864824285,-0.0464072538128,[ 0.],[ 0.],[ 0.],23.707
0.168939305,-0.00836814371844,-0.0463904739983,[ 0.],[ 0.],[ 0.],23.725
0.168952557729,-0.00830725121516,-0.0463567651811,[ 0.],[ 0.],[ 0.],23.745
0.168964783104,-0.00824630783383,-0.0463230756953,[ 0.],[ 0.],[ 0.],23.765
0.168977931915,-0.00818541206163,-0.0462895301799,[ 0.],[ 0.],[ 0.],23.785
0.168991090117,-0.00812468238324,-0.0462558129684,[ 0.],[ 0.],[ 0.],23.805
0.169004265852,-0.00806395091702,-0.0462219238517,[ 0.],[ 0.],[ 0.],23.825
0.169017358639,-0.00800338557625,-0.0461882010248,[ 0.],[ 0.],[ 0.],23.845
0.169030476952,-0.00794265056206,-0.0461543061108,[ 0.],[ 0.],[ 0.],23.865
0.169042513879,-0.00788203480714,-0.0461206010141,[ 0.],[ 0.],[ 0.],23.886
0.169055559112,-0.00782163247016,-0.0460867009316,[ 0.],[ 0.],[ 0.],23.905
0.169068575825,-0.00776122840027,-0.0460527979952,[ 0.],[ 0.],[ 0.],23.925
0.169081564016,-0.0077008226053,-0.0460188922191,[ 0.],[ 0.],[ 0.],23.945
0.169094523684,-0.00764041509306,-0.0459849836179,[ 0.],[ 0.],[ 0.],23.966
0.1691074932,-0.00758017380237,-0.0459509032841,[ 0.],[ 0.],[ 0.],23.984
0.169119389633,-0.00751988608341,-0.0459170139224,[ 0.],[ 0.],[ 0.],24.005
0.169132302225,-0.0074596417707,-0.0458829281729,[ 0.],[ 0.],[ 0.],24.026
0.169145178945,-0.00739956372036,-0.0458488398158,[ 0.],[ 0.],[ 0.],24.045
0.169158027309,-0.00733948400635,-0.0458147486797,[ 0.],[ 0.],[ 0.],24.064
0.169170840038,-0.00727957058469,-0.0457806549648,[ 0.],[ 0.],[ 0.],24.085
0.169183670275,-0.00721965552192,-0.0457463893158,[ 0.],[ 0.],[ 0.],24.105
0.169195427735,-0.00715969623556,-0.0457123159832,[ 0.],[ 0.],[ 0.],24.125
0.169208201379,-0.00709977827013,-0.0456780450402,[ 0.],[ 0.],[ 0.],24.145
0.169220894031,-0.00704002664802,-0.0456439407704,[ 0.],[ 0.],[ 0.],24.165
0.16923360417,-0.0069802734223,-0.0456096645735,[ 0.],[ 0.],[ 0.],24.186
0.169246324773,-0.00692068656904,-0.0455752166106,[ 0.],[ 0.],[ 0.],24.204
0.169257972888,-0.00686105732153,-0.0455409620829,[ 0.],[ 0.],[ 0.],24.225
0.169270591722,-0.00680146766732,-0.0455066781886,[ 0.],[ 0.],[ 0.],24.246
0.169283221212,-0.00674204442429,-0.0454722225331,[ 0.],[ 0.],[ 0.],24.265
0.169295783917,-0.00668245164781,-0.0454379333157,[ 0.],[ 0.],[ 0.],24.286
0.169308350705,-0.00662319328871,-0.0454034725235,[ 0.],[ 0.],[ 0.],24.305
0.169320896144,-0.00656376541104,-0.0453690089021,[ 0.],[ 0.],[ 0.],24.327
0.169332453528,-0.00650446530415,-0.0453344016095,[ 0.],[ 0.],[ 0.],24.345
0.169344936478,-0.00644520272435,-0.0452999331132,[ 0.],[ 0.],[ 0.],24.365
0.169357385131,-0.00638610663261,-0.045265462196,[ 0.],[ 0.],[ 0.],24.386
0.169369851217,-0.00632700904611,-0.0452308193189,[ 0.],[ 0.],[ 0.],24.404
0.169382289436,-0.00626790997216,-0.0451961738413,[ 0.],[ 0.],[ 0.],24.425
0.169400388887,-0.00617940821833,-0.0451442155759,[ 0.],[ 0.],[ 0.],24.448
0.169406071075,-0.00615000682933,-0.0451269048349,[ 0.],[ 0.],[ 0.],24.466
0.16941841971,-0.00609107170664,-0.0450922520236,[ 0.],[ 0.],[ 0.],24.485
0.169430779619,-0.00603230314673,-0.0450574274161,[ 0.],[ 0.],[ 0.],24.507
0.169443111823,-0.00597353314831,-0.0450226002521,[ 0.],[ 0.],[ 0.],24.528
0.169455371332,-0.00591476171858,-0.044987940001,[ 0.],[ 0.],[ 0.],24.545
0.16946664337,-0.00585612205676,-0.0449531383133,[ 0.],[ 0.],[ 0.],24.565
0.169478886743,-0.00579751616481,-0.0449183039585,[ 0.],[ 0.],[ 0.],24.585
0.169491147408,-0.00573890886914,-0.0448832976113,[ 0.],[ 0.],[ 0.],24.606
0.169503329882,-0.00568046820888,-0.0448484584317,[ 0.],[ 0.],[ 0.],24.625
0.169515529694,-0.00562202616509,-0.0448134472621,[ 0.],[ 0.],[ 0.],24.645
0.169527651617,-0.00556375078276,-0.0447786033101,[ 0.],[ 0.],[ 0.],24.665
0.16953879746,-0.0055052732519,-0.0447436187872,[ 0.],[ 0.],[ 0.],24.685
0.169550909269,-0.0054469954934,-0.0447086005962,[ 0.],[ 0.],[ 0.],24.705
0.169562988257,-0.00538888443103,-0.0446735801336,[ 0.],[ 0.],[ 0.],24.726
0.169575084565,-0.00533077203187,-0.0446383876642,[ 0.],[ 0.],[ 0.],24.744
0.16958710888,-0.00527265830288,-0.0446033623401,[ 0.],[ 0.],[ 0.],24.764
0.169599150443,-0.00521454325101,-0.044568165013,[ 0.],[ 0.],[ 0.],24.786
0.16961016047,-0.00515656427093,-0.0445329982721,[ 0.],[ 0.],[ 0.],24.805
0.169622142208,-0.00509861500143,-0.0444977965061,[ 0.],[ 0.],[ 0.],24.825
0.16963409163,-0.00504083249682,-0.0444625925201,[ 0.],[ 0.],[ 0.],24.846
0.169646063297,-0.00498288064386,-0.0444272163458,[ 0.],[ 0.],[ 0.],24.864
0.169657953378,-0.00492526364181,-0.0443920077776,[ 0.],[ 0.],[ 0.],24.886
0.169668866625,-0.00486744835613,-0.0443566608934,[ 0.],[ 0.],[ 0.],24.906
0.169680746834,-0.00480982917074,-0.0443212781554,[ 0.],[ 0.],[ 0.],24.925
0.169692599921,-0.00475220873376,-0.0442858930718,[ 0.],[ 0.],[ 0.],24.945
0.169704421195,-0.00469475512841,-0.0442505058184,[ 0.],[ 0.],[ 0.],24.964
0.169716215461,-0.00463730029021,-0.0442151162452,[ 0.],[ 0.],[ 0.],24.985
0.169727027879,-0.00457981698824,-0.0441795895478,[ 0.],[ 0.],[ 0.],25.007
0.169738763571,-0.00452252812952,-0.0441441957315,[ 0.],[ 0.],[ 0.],25.024
0.169750516476,-0.00446523806317,-0.044108629884,[ 0.],[ 0.],[ 0.],25.048
0.169762242414,-0.00440794679583,-0.0440730617463,[ 0.],[ 0.],[ 0.],25.065
0.169773941384,-0.00435065433417,-0.0440374913321,[ 0.],[ 0.],[ 0.],25.085
0.169785653097,-0.00429352877802,-0.044001749024,[ 0.],[ 0.],[ 0.],25.107
0.169796290655,-0.00423654494604,-0.0439662105566,[ 0.],[ 0.],[ 0.],25.124
0.169807948606,-0.00417941738659,-0.0439304639339,[ 0.],[ 0.],[ 0.],25.145
0.16981957551,-0.00412245676367,-0.0438947152152,[ 0.],[ 0.],[ 0.],25.166
0.169831171537,-0.00406566309103,-0.0438589644105,[ 0.],[ 0.],[ 0.],25.184
0.169842740861,-0.00400886827812,-0.0438232113815,[ 0.],[ 0.],[ 0.],25.205
0.169853284453,-0.00395204882858,-0.043787493357,[ 0.],[ 0.],[ 0.],25.225
0.169864844124,-0.00389525209246,-0.0437515662658,[ 0.],[ 0.],[ 0.],25.245
0.169876329469,-0.0038386223457,-0.0437158069891,[ 0.],[ 0.],[ 0.],25.265
0.169887831902,-0.00378199148917,-0.0436798756524,[ 0.],[ 0.],[ 0.],25.286
0.169899307672,-0.00372535952929,-0.0436439421341,[ 0.],[ 0.],[ 0.],25.305
0.169910753111,-0.00366889458946,-0.0436080065885,[ 0.],[ 0.],[ 0.],25.325
0.169921216543,-0.00361240708124,-0.0435719374453,[ 0.],[ 0.],[ 0.],25.345
0.169932605289,-0.00355610843202,-0.0435359979367,[ 0.],[ 0.],[ 0.],25.365
0.169944011096,-0.00349980871386,-0.0434998863515,[ 0.],[ 0.],[ 0.],25.386
0.169955390389,-0.00344350793308,-0.0434637726246,[ 0.],[ 0.],[ 0.],25.405
0.169966743169,-0.00338720609599,-0.0434276567696,[ 0.],[ 0.],[ 0.],25.424
0.169977067084,-0.00333105152921,-0.0433915784729,[ 0.],[ 0.],[ 0.],25.448
0.169994498251,-0.00324702573151,-0.0433373782937,[ 0.],[ 0.],[ 0.],25.468
0.169999673854,-0.00321894770098,-0.0433191670524,[ 0.],[ 0.],[ 0.],25.485
0.170010914442,-0.00316297831353,-0.04328304327,[ 0.],[ 0.],[ 0.],25.505
0.170022171984,-0.00310700790945,-0.0432467473991,[ 0.],[ 0.],[ 0.],25.526
0.170032401101,-0.00305118648927,-0.0432104901808,[ 0.],[ 0.],[ 0.],25.546
0.170043646151,-0.00299538254484,-0.0431740204629,[ 0.],[ 0.],[ 0.],25.567
0.170054821736,-0.00293957760635,-0.0431377187258,[ 0.],[ 0.],[ 0.],25.584
0.170065968183,-0.00288393982322,-0.0431014150696,[ 0.],[ 0.],[ 0.],25.605
0.170077131551,-0.00282830106222,-0.0430649393085,[ 0.],[ 0.],[ 0.],25.625
0.170087269704,-0.00277264484218,-0.0430285031829,[ 0.],[ 0.],[ 0.],25.646
0.170098377923,-0.00271717262272,-0.0429920236897,[ 0.],[ 0.],[ 0.],25.666
0.170109460033,-0.00266169944745,-0.0429555421832,[ 0.],[ 0.],[ 0.],25.686
0.170120558953,-0.0026062253224,-0.0429188885564,[ 0.],[ 0.],[ 0.],25.706
0.17013158626,-0.00255091840726,-0.0428824031613,[ 0.],[ 0.],[ 0.],25.727
0.170142630413,-0.00249561055809,-0.042845745647,[ 0.],[ 0.],[ 0.],25.745
0.170152647083,-0.00244045542666,-0.0428091292117,[ 0.],[ 0.],[ 0.],25.764
0.170163639149,-0.00238514605812,-0.0427724679537,[ 0.],[ 0.],[ 0.],25.787
0.170174645548,-0.00233000393334,-0.0427356346638,[ 0.],[ 0.],[ 0.],25.804
0.170185580938,-0.00227502906356,-0.0426989696881,[ 0.],[ 0.],[ 0.],25.825
0.170201501131,-0.00219247447804,-0.0426437352064,[ 0.],[ 0.],[ 0.],25.849
0.170206417831,-0.00216506376461,-0.0426255077614,[ 0.],[ 0.],[ 0.],25.865
0.170217316104,-0.00211025471357,-0.0425886670885,[ 0.],[ 0.],[ 0.],25.887
0.170228231108,-0.00205544478631,-0.0425516542624,[ 0.],[ 0.],[ 0.],25.905
0.170239077703,-0.00200063398866,-0.0425148097421,[ 0.],[ 0.],[ 0.],25.926
0.170249898477,-0.00194582232644,-0.0424779633236,[ 0.],[ 0.],[ 0.],25.945
0.170259735062,-0.00189116673307,-0.0424409899626,[ 0.],[ 0.],[ 0.],25.964
0.17027054295,-0.00183669003269,-0.0424039698866,[ 0.],[ 0.],[ 0.],25.985
0.170281326941,-0.00178204431699,-0.0423669478411,[ 0.],[ 0.],[ 0.],26.005
0.170292083418,-0.00172756593923,-0.042329924004,[ 0.],[ 0.],[ 0.],26.024
0.170302854837,-0.00167325490983,-0.0422927280794,[ 0.],[ 0.],[ 0.],26.044
0.17031255947,-0.00161893343403,-0.0422557467974,[ 0.],[ 0.],[ 0.],26.064
0.170323279642,-0.00156462109221,-0.0422185473662,[ 0.],[ 0.],[ 0.],26.084
0.170333974169,-0.00151030794117,-0.0421813460872,[ 0.],[ 0.],[ 0.],26.105
0.170344641595,-0.00145616216929,-0.0421441430419,[ 0.],[ 0.],[ 0.],26.125
0.170355325589,-0.00140201560245,-0.0421067678157,[ 0.],[ 0.],[ 0.],26.145
0.170364941704,-0.00134802841695,-0.0420696084791,[ 0.],[ 0.],[ 0.],26.165
0.170375573277,-0.00129404878647,-0.0420322298872,[ 0.],[ 0.],[ 0.],26.185
0.170386137349,-0.00124006838068,-0.0419950198694,[ 0.],[ 0.],[ 0.],26.204
0.170396758718,-0.00118625539393,-0.0419574673375,[ 0.],[ 0.],[ 0.],26.225
0.170407312694,-0.00113244164574,-0.0419200834015,[ 0.],[ 0.],[ 0.],26.245
0.170416842461,-0.00107862072864,-0.0418827460764,[ 0.],[ 0.],[ 0.],26.265
0.170427386466,-0.00102497398592,-0.0418451884405,[ 0.],[ 0.],[ 0.],26.285
0.170437863295,-0.000971326500921,-0.0418077994658,[ 0.],[ 0.],[ 0.],26.304
0.170448355684,-0.000917846473582,-0.0417702383452,[ 0.],[ 0.],[ 0.],26.325
0.170458822811,-0.000864365717436,-0.0417326754691,[ 0.],[ 0.],[ 0.],26.344
0.170468307607,-0.000810879416909,-0.0416949898687,[ 0.],[ 0.],[ 0.],26.365
0.170478723424,-0.000757565734662,-0.0416574237681,[ 0.],[ 0.],[ 0.],26.384
0.170489155,-0.00070441954082,-0.0416196854924,[ 0.],[ 0.],[ 0.],26.405
0.170499562101,-0.000651104444903,-0.04158194545,[ 0.],[ 0.],[ 0.],26.425
0.170509942775,-0.000598125051436,-0.0415442037519,[ 0.],[ 0.],[ 0.],26.444
0.170519300258,-0.000544973526513,-0.0415065109032,[ 0.],[ 0.],[ 0.],26.465
0.170529630356,-0.000492161275728,-0.0414687660401,[ 0.],[ 0.],[ 0.],26.485
0.17053997697,-0.000439348348421,-0.0414308489445,[ 0.],[ 0.],[ 0.],26.504
0.170550298205,-0.000386702954353,-0.0413929301686,[ 0.],[ 0.],[ 0.],26.525
0.170560594221,-0.00033422510207,-0.0413550097173,[ 0.],[ 0.],[ 0.],26.545
0.170569866229,-0.000282081329782,-0.0413171393081,[ 0.],[ 0.],[ 0.],26.565
0.170580112108,-0.000230107104229,-0.0412792157518,[ 0.],[ 0.],[ 0.],26.584
0.170590332625,-0.000178973278231,-0.0412412905666,[ 0.],[ 0.],[ 0.],26.605
0.170600569363,-0.000129184499301,-0.0412031931451,[ 0.],[ 0.],[ 0.],26.624
0.170610781092,-8.30957366203e-05,-0.0411650940778,[ 0.],[ 0.],[ 0.],26.645
0.170619969246,-5.16404691888e-05,-0.0411270461851,[ 0.],[ 0.],[ 0.],26.664
0.170630131032,6.30791235216e-05,-0.0410889440844,[ 0.],[ 0.],[ 0.],26.685
0.170640309093,0.000103786797415,-0.0410506697241,[ 0.],[ 0.],[ 0.],26.705
0.170650421056,0.000152064531288,-0.0410125643997,[ 0.],[ 0.],[ 0.],26.724
0.170659550881,0.000202191977312,-0.0409743405114,[ 0.],[ 0.],[ 0.],26.744
0.170669654258,0.00025333018824,-0.0409360615524,[ 0.],[ 0.],[ 0.],26.765
0.17067973322,0.000304637198479,-0.0408977809813,[ 0.],[ 0.],[ 0.],26.784
0.170689828118,0.000356281221625,-0.0408593281487,[ 0.],[ 0.],[ 0.],26.805
0.170699857293,0.000408094041695,-0.0408210444316,[ 0.],[ 0.],[ 0.],26.824
0.170708904695,0.000459736488682,-0.0407826432338,[ 0.],[ 0.],[ 0.],26.844
0.170718925597,0.000511550149557,-0.0407441858852,[ 0.],[ 0.],[ 0.],26.865
0.1707289219,0.000563364377901,-0.0407057269739,[ 0.],[ 0.],[ 0.],26.885
0.170738894218,0.000615010949924,-0.0406672664785,[ 0.],[ 0.],[ 0.],26.905
0.170748841374,0.000666826297657,-0.0406288044771,[ 0.],[ 0.],[ 0.],26.924
0.170757806813,0.000718469706675,-0.
